   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        10000000000000000.        0.0000000000000000        1000000000000.0000        0.0000000000000000        1000000.0000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3897572.4137296439        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        28.498138247495461        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3518315344991589        16468.892741971573        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999985562368.0        0.0000000000000000        999978701224.22437        0.0000000000000000        14352.337813418668        0.0000000000000000        0.0000000000000000        21101594.004926573        7740710.1280154018        0.0000000000000000        0.0000000000000000     
   12893643.305459972        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        94.287243002071321        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3517874604059368        88529.930154027155        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999971358272.0        0.0000000000000000        999946098661.59412        0.0000000000000000        14351.881036650822        0.0000000000000000        0.0000000000000000        31787308.749496695        25318967.533045560        0.0000000000000000        0.0000000000000000     
   24436362.724213134        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        178.70285122667175        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3517362484399462        213543.08717275548        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999957621210.0        0.0000000000000000        999908216060.69836        0.0000000000000000        14351.344305915803        0.0000000000000000        0.0000000000000000        37011900.443081841        47318294.128462106        0.0000000000000000        0.0000000000000000     
   37192131.364079989        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        271.99086564015602        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3516814657312051        382418.19531517179        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999944459638.0        0.0000000000000000        999867692105.04797        0.0000000000000000        14350.766089221523        0.0000000000000000        0.0000000000000000        39400359.834380165        70914950.428074911        0.0000000000000000        0.0000000000000000     
   50473920.435198955        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        369.12626730575852        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3516249581213453        592141.11030685424        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999931890896.0        0.0000000000000000        999825892204.06506        0.0000000000000000        14350.167399916907        0.0000000000000000        0.0000000000000000        40344566.890762813        94688364.050533846        0.0000000000000000        0.0000000000000000     
   63936046.585502528        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        467.58067948092008        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3515676621382262        844604.92522091873        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999919890204.0        0.0000000000000000        999783509128.25830        0.0000000000000000        14349.559204693034        0.0000000000000000        0.0000000000000000        40574258.029277444        117954540.29074638        0.0000000000000000        0.0000000000000000     
   77410444.566700295        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        566.12484865569013        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3515100405569840        1144086.5125922910        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999908419230.0        0.0000000000000000        999740885203.14832        0.0000000000000000        14348.947009884969        0.0000000000000000        0.0000000000000000        40465317.528345808        140405700.27217081        0.0000000000000000        0.0000000000000000     
   90819684.491252571        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        664.19244145892424        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3514523139216603        1495557.8125601027        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999897438624.0        0.0000000000000000        999698183570.82117        0.0000000000000000        14348.333468779649        0.0000000000000000        0.0000000000000000        40207201.707829542        161921128.08106035        0.0000000000000000        0.0000000000000000     
   104131511.39876367        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        761.54754057780610        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3513945816430497        1903808.1411961331        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999886912252.0        0.0000000000000000        999655477768.62329        0.0000000000000000        14347.719791055288        0.0000000000000000        0.0000000000000000        39892937.125604585        182470411.53634578        0.0000000000000000        0.0000000000000000     
   117335540.61435093        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        858.11419117639525        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3513368841387265        2373058.9163579154        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999876808030.0        0.0000000000000000        999612797695.48169        0.0000000000000000        14347.106478118976        0.0000000000000000        0.0000000000000000        39566674.693761706        202065108.88060331        0.0000000000000000        0.0000000000000000     
   130431558.28814581        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        953.89082930396842        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3512792340672566        2906833.7214474822        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999867097488.0        0.0000000000000000        999570152716.52515        0.0000000000000000        14346.493695958028        0.0000000000000000        0.0000000000000000        39248327.237940304        220735163.15213001        0.0000000000000000        0.0000000000000000     
   143423780.21331269        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1048.9082900411595        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3512216316817736        3507948.9754585824        0.0000000000000000        0.0000000000000000        0.0000000000000000        9999999857755152.0        0.0000000000000000        999527543020.45654        0.0000000000000000        14345.881459364309        0.0000000000000000        0.0000000000000000        38946077.185597472        238517677.58650789        0.0000000000000000        0.0000000000000000     
